Zip,businesses,total sales,average sales,total cashed,average cash,cashed rate
44040,1,"$165,038.00","$165,038.00","$54,331.50","$54,331.50",32.9%
44106,22,"$4,162,664.00","$189,212.00","$1,495,756.50","$67,988.93",35.9%
44140,5,"$419,399.00","$83,879.80","$158,616.00","$31,723.20",37.8%
44122,13,"$2,969,198.00","$228,399.85","$1,134,695.50","$87,284.27",38.2%
44108,27,"$4,980,246.50","$184,453.57","$2,015,054.50","$74,631.65",40.5%
44115,20,"$1,883,383.50","$94,169.18","$764,867.00","$38,243.35",40.6%
44146,36,"$6,937,810.00","$192,716.94","$2,833,348.00","$78,704.11",40.8%
44120,30,"$8,554,981.00","$285,166.03","$3,498,321.50","$116,610.72",40.9%
44118,16,"$3,601,976.00","$225,123.50","$1,480,683.50","$92,542.72",41.1%
44022,3,"$274,498.00","$91,499.33","$113,025.50","$37,675.17",41.2%
44104,24,"$3,991,963.00","$166,331.79","$1,685,649.50","$70,235.40",42.2%
44112,29,"$6,242,918.50","$215,273.05","$2,637,972.00","$90,964.55",42.3%
44141,5,"$804,167.50","$160,833.50","$347,398.00","$69,479.60",43.2%
44103,34,"$7,690,160.00","$226,181.18","$3,351,225.00","$98,565.44",43.6%
44132,10,"$2,517,001.50","$251,700.15","$1,113,647.50","$111,364.75",44.2%
44110,21,"$4,900,099.50","$233,338.07","$2,170,159.00","$103,340.90",44.3%
44127,12,"$1,158,761.00","$96,563.42","$514,781.00","$42,898.42",44.4%
44119,21,"$4,254,538.50","$202,597.07","$1,896,718.00","$90,319.90",44.6%
44128,35,"$10,529,904.00","$300,854.40","$4,755,340.50","$135,866.87",45.2%
44143,15,"$4,897,620.00","$326,508.00","$2,219,177.50","$147,945.17",45.3%
44147,20,"$1,993,002.50","$99,650.13","$905,894.50","$45,294.73",45.5%
44105,46,"$8,759,653.00","$190,427.24","$4,007,239.00","$87,113.89",45.7%
44121,21,"$5,930,731.50","$282,415.79","$2,752,144.50","$131,054.50",46.4%
44137,34,"$8,071,789.50","$237,405.57","$3,811,994.50","$112,117.49",47.2%
44123,16,"$2,848,552.00","$178,034.50","$1,345,287.00","$84,080.44",47.2%
44139,14,"$3,101,385.00","$221,527.50","$1,477,748.00","$105,553.43",47.6%
44114,27,"$3,538,252.50","$131,046.39","$1,698,118.00","$62,893.26",48.0%
44113,25,"$4,887,450.00","$195,498.00","$2,348,168.50","$93,926.74",48.0%
44145,32,"$4,250,697.50","$132,834.30","$2,044,307.00","$63,884.59",48.1%
44142,23,"$6,144,061.00","$267,133.09","$2,959,303.00","$128,665.35",48.2%
44199,1,"$748,573.50","$748,573.50","$363,650.00","$363,650.00",48.6%
44131,16,"$3,768,093.50","$235,505.84","$1,836,804.50","$114,800.28",48.7%
44136,22,"$3,437,865.50","$156,266.61","$1,679,833.50","$76,356.07",48.9%
44109,60,"$7,668,407.50","$127,806.79","$3,755,449.50","$62,590.83",49.0%
44124,23,"$4,436,781.50","$192,903.54","$2,180,128.50","$94,788.20",49.1%
44102,63,"$6,140,577.50","$97,469.48","$3,029,207.00","$48,082.65",49.3%
44135,34,"$5,604,754.00","$164,845.71","$2,782,156.00","$81,828.12",49.6%
44117,8,"$1,877,329.00","$234,666.13","$948,691.50","$118,586.44",50.5%
44149,12,"$2,092,054.00","$174,337.83","$1,057,605.00","$88,133.75",50.6%
44017,21,"$3,761,756.00","$179,131.24","$1,926,332.50","$91,730.12",51.2%
44125,28,"$6,154,178.00","$219,792.07","$3,159,770.00","$112,848.93",51.3%
44070,31,"$6,192,729.00","$199,765.45","$3,180,700.00","$102,603.23",51.4%
44129,30,"$5,755,941.50","$191,864.72","$2,968,154.00","$98,938.47",51.6%
44130,64,"$13,668,184.00","$213,565.38","$7,075,145.50","$110,549.15",51.8%
44126,15,"$2,478,103.00","$165,206.87","$1,301,369.00","$86,757.93",52.5%
44116,16,"$2,265,245.50","$141,577.84","$1,197,242.50","$74,827.66",52.9%
44111,63,"$9,634,417.00","$152,927.25","$5,136,993.50","$81,539.58",53.3%
44138,14,"$1,915,661.00","$136,832.93","$1,022,122.00","$73,008.71",53.4%
44133,26,"$4,172,462.00","$160,479.31","$2,227,358.50","$85,667.63",53.4%
44107,51,"$6,719,000.50","$131,745.11","$3,590,139.00","$70,394.88",53.4%
44144,24,"$5,853,976.50","$243,915.69","$3,135,360.50","$130,640.02",53.6%
44134,56,"$10,609,156.50","$189,449.22","$5,813,117.50","$103,805.67",54.8%
